win,start_time,end_time,duration_ms,total_frames,unique_ids,mean_dt_ms,std_dt_ms,entropy_ids,avg_dlc,avg_payload_var,file,label
930,1760046010.1847925,1760046010.2845292,99.73669052124023,80,17,1.2499988079071045,1.8356002546580923,3.41524101186092,8.0,7434.7119140625,can_log_regular_no_traffic.csv,0
931,1760046010.2847536,1760046010.3845303,99.7767448425293,80,17,1.2500137090682983,1.8351044594926127,3.41524101186092,8.0,7506.51015625,can_log_regular_no_traffic.csv,0
932,1760046010.384778,1760046010.4845536,99.77555274963379,80,17,1.250290870666504,1.835009148013242,3.41524101186092,8.0,7649.580859375,can_log_regular_no_traffic.csv,0
933,1760046010.4847806,1760046010.5845263,99.7457504272461,80,17,1.2496590614318848,1.8361630348757099,3.41524101186092,8.0,7775.7548828125,can_log_regular_no_traffic.csv,0
934,1760046010.5847902,1760046010.684558,99.76768493652344,80,17,1.2503951787948608,1.8364661870367491,3.41524101186092,8.0,7494.1169921875,can_log_regular_no_traffic.csv,0
935,1760046010.6847768,1760046010.7845256,99.74884986877441,80,17,1.2495964765548706,1.8365414936397186,3.41524101186092,8.0,7908.325,can_log_regular_no_traffic.csv,0
936,1760046010.7847755,1760046010.8845625,99.78699684143066,80,17,1.2504607439041138,1.8377934944145222,3.41524101186092,8.0,7606.4400390625,can_log_regular_no_traffic.csv,0
937,1760046010.884774,1760046010.984549,99.77507591247559,80,17,1.2498319149017334,1.8366467516936897,3.41524101186092,8.0,7984.6970703125,can_log_regular_no_traffic.csv,0
938,1760046010.984799,1760046011.0845487,99.74980354309082,80,17,1.2499958276748657,1.8342274252087896,3.41524101186092,8.0,7393.222265625,can_log_regular_no_traffic.csv,0
939,1760046011.084773,1760046011.1845486,99.77555274963379,80,17,1.2499988079071045,1.8332720336718389,3.41524101186092,8.0,7317.8966796875,can_log_regular_no_traffic.csv,0
940,1760046011.184773,1760046011.284552,99.77912902832031,80,17,1.250043511390686,1.8318311756807646,3.41524101186092,8.0,6939.526953125,can_log_regular_no_traffic.csv,0
941,1760046011.2847962,1760046011.3845465,99.75028038024902,80,17,1.2499302625656128,1.834437650754583,3.41524101186092,8.0,6873.9013671875,can_log_regular_no_traffic.csv,0
942,1760046011.3847966,1760046011.4845457,99.74908828735352,80,17,1.2499898672103882,1.8354937122384094,3.41524101186092,8.0,7115.8419921875,can_log_regular_no_traffic.csv,0
943,1760046011.484796,1760046011.5845466,99.75051879882812,80,17,1.2500107288360596,1.8356930431670038,3.41524101186092,8.0,6630.933203125,can_log_regular_no_traffic.csv,0
944,1760046011.5847702,1760046011.684545,99.77483749389648,80,17,1.2499809265136719,1.8342374200351381,3.41524101186092,8.0,6675.561328125,can_log_regular_no_traffic.csv,0
945,1760046011.6847706,1760046011.7845442,99.77364540100098,80,17,1.2499898672103882,1.8364265161388489,3.41524101186092,8.0,6862.3302734375,can_log_regular_no_traffic.csv,0
946,1760046011.7847686,1760046011.884542,99.77340698242188,80,17,1.2499719858169556,1.8339768003941845,3.41524101186092,8.0,6717.950390625,can_log_regular_no_traffic.csv,0
947,1760046011.8847792,1760046011.984542,99.7626781463623,80,17,1.2499988079071045,1.8323754896171565,3.41524101186092,8.0,7364.6953125,can_log_regular_no_traffic.csv,0
948,1760046011.984781,1760046012.0845656,99.78461265563965,80,17,1.2502968311309814,1.83336606388527,3.41524101186092,8.0,7103.6720703125,can_log_regular_no_traffic.csv,0
949,1760046012.0847957,1760046012.1845398,99.74408149719238,80,17,1.2496769428253174,1.8349191827184541,3.41524101186092,8.0,7081.1375,can_log_regular_no_traffic.csv,0
950,1760046012.184765,1760046012.284547,99.78199005126953,80,17,1.2500911951065063,1.829924361302692,3.41524101186092,8.0,7007.371875,can_log_regular_no_traffic.csv,0
951,1760046012.284764,1760046012.3845472,99.78318214416504,80,17,1.2500017881393433,1.8370074390329667,3.41524101186092,8.0,7177.5783203125,can_log_regular_no_traffic.csv,0
952,1760046012.3847644,1760046012.4845386,99.77412223815918,80,17,1.2498915195465088,1.8373083064426676,3.41524101186092,8.0,7135.389453125,can_log_regular_no_traffic.csv,0
953,1760046012.484788,1760046012.5845444,99.75647926330566,80,17,1.2500733137130737,1.8291974814571688,3.41524101186092,8.0,7105.562890625,can_log_regular_no_traffic.csv,0
954,1760046012.5847757,1760046012.6845365,99.76077079772949,80,17,1.249900460243225,1.832150668400248,3.41524101186092,8.0,7185.461328125,can_log_regular_no_traffic.csv,0
955,1760046012.684761,1760046012.7845416,99.78055953979492,80,17,1.2500643730163574,1.8317752157567981,3.41524101186092,8.0,7350.43828125,can_log_regular_no_traffic.csv,0
956,1760046012.7847726,1760046012.8845353,99.7626781463623,80,17,1.2499213218688965,1.8291174371310908,3.41524101186092,8.0,7162.941796875,can_log_regular_no_traffic.csv,0
957,1760046012.8847606,1760046012.9845345,99.77388381958008,80,17,1.2499898672103882,1.8344307268506561,3.41524101186092,8.0,7473.9271484375,can_log_regular_no_traffic.csv,0
958,1760046012.984759,1760046013.0845337,99.77459907531738,80,17,1.2499898672103882,1.8289507903458628,3.41524101186092,8.0,7567.2171875,can_log_regular_no_traffic.csv,0
959,1760046013.0847583,1760046013.1845329,99.77459907531738,80,17,1.2499898672103882,1.8322585152196436,3.41524101186092,8.0,7842.333203125,can_log_regular_no_traffic.csv,0
960,1760046013.184759,1760046013.2845323,99.77340698242188,80,17,1.249992847442627,1.830486754405106,3.41524101186092,8.0,7287.6220703125,can_log_regular_no_traffic.csv,0
961,1760046013.2847574,1760046013.3845325,99.77507591247559,80,17,1.2500017881393433,1.833602118640693,3.41524101186092,8.0,7698.484765625,can_log_regular_no_traffic.csv,0
962,1760046013.3847578,1760046013.484531,99.77316856384277,80,17,1.2499809265136719,1.8288810939333822,3.41524101186092,8.0,7808.062109375,can_log_regular_no_traffic.csv,0
963,1760046013.4847858,1760046013.584532,99.7462272644043,80,17,1.2500137090682983,1.830838279099225,3.41524101186092,8.0,7882.4599609375,can_log_regular_no_traffic.csv,0
964,1760046013.584756,1760046013.6845305,99.77459907531738,80,17,1.2499809265136719,1.8316211707069237,3.41524101186092,8.0,7740.2041015625,can_log_regular_no_traffic.csv,0
965,1760046013.684755,1760046013.784543,99.78795051574707,80,17,1.2501567602157593,1.8308942013833844,3.41524101186092,8.0,7797.0640625,can_log_regular_no_traffic.csv,0
966,1760046013.7847557,1760046013.8845336,99.7779369354248,80,17,1.2498825788497925,1.8305853329149138,3.41524101186092,8.0,7119.788671875,can_log_regular_no_traffic.csv,0
967,1760046013.8847537,1760046013.9845407,99.78699684143066,80,17,1.2500882148742676,1.830843202384779,3.41524101186092,8.0,7196.565625,can_log_regular_no_traffic.csv,0
968,1760046013.984753,1760046014.0845263,99.77340698242188,80,17,1.2498199939727783,1.8303105075326942,3.41524101186092,8.0,7099.5654296875,can_log_regular_no_traffic.csv,0
969,1760046014.0847516,1760046014.1845274,99.77579116821289,80,17,1.2500137090682983,1.8293042691658044,3.41524101186092,8.0,7101.5685546875,can_log_regular_no_traffic.csv,0
970,1760046014.1847773,1760046014.284527,99.74980354309082,80,17,1.2499958276748657,1.8300184204070342,3.41524101186092,8.0,7087.6078125,can_log_regular_no_traffic.csv,0
971,1760046014.284751,1760046014.3845415,99.79057312011719,80,17,1.2501806020736694,1.8322444421132704,3.41524101186092,8.0,6617.728515625,can_log_regular_no_traffic.csv,0
972,1760046014.3847492,1760046014.4845488,99.79963302612305,80,17,1.2500911951065063,1.8285957893244331,3.41524101186092,8.0,6723.9564453125,can_log_regular_no_traffic.csv,0
973,1760046014.4847734,1760046014.5845275,99.75409507751465,80,17,1.249733567237854,1.827140641173167,3.41524101186092,8.0,6987.3126953125,can_log_regular_no_traffic.csv,0
974,1760046014.584773,1760046014.684522,99.74884986877441,80,17,1.2499302625656128,1.8284062350054608,3.41524101186092,8.0,6326.0376953125,can_log_regular_no_traffic.csv,0
975,1760046014.684747,1760046014.7845228,99.77579116821289,80,17,1.2500107288360596,1.831058885431693,3.41524101186092,8.0,6678.3708984375,can_log_regular_no_traffic.csv,0
976,1760046014.7847471,1760046014.8845203,99.77316856384277,80,17,1.2499690055847168,1.8310451999705342,3.41524101186092,8.0,6834.85,can_log_regular_no_traffic.csv,0
977,1760046014.8847575,1760046014.9845252,99.76768493652344,80,17,1.2500613927841187,1.8305994058246726,3.41524101186092,8.0,6787.933203125,can_log_regular_no_traffic.csv,0
978,1760046014.9847791,1760046015.0845325,99.75337982177734,80,17,1.2500911951065063,1.8296318293429696,3.41524101186092,8.0,7126.7134765625,can_log_regular_no_traffic.csv,0
979,1760046015.0847702,1760046015.1845188,99.74861145019531,80,17,1.2498289346694946,1.830273772609315,3.41524101186092,8.0,7170.9228515625,can_log_regular_no_traffic.csv,0
980,1760046015.1847444,1760046015.2845178,99.77340698242188,80,17,1.2499868869781494,1.8291358054429934,3.41524101186092,8.0,7742.197265625,can_log_regular_no_traffic.csv,0
981,1760046015.2847426,1760046015.3845167,99.77412223815918,80,17,1.2499868869781494,1.828124676007991,3.41524101186092,8.0,7612.294140625,can_log_regular_no_traffic.csv,0
982,1760046015.3847668,1760046015.484516,99.74908828735352,80,17,1.2499898672103882,1.8270472318848872,3.41524101186092,8.0,7358.9181640625,can_log_regular_no_traffic.csv,0
983,1760046015.4847412,1760046015.5845172,99.77602958679199,80,17,1.250016689300537,1.832044180613965,3.41524101186092,8.0,7436.3126953125,can_log_regular_no_traffic.csv,0
984,1760046015.5847433,1760046015.6845272,99.78389739990234,80,17,1.2501239776611328,1.8271573515606032,3.41524101186092,8.0,7719.8248046875,can_log_regular_no_traffic.csv,0
985,1760046015.6847398,1760046015.7845151,99.77531433105469,80,17,1.249849796295166,1.8298569515082905,3.41524101186092,8.0,7422.991796875,can_log_regular_no_traffic.csv,0
986,1760046015.78474,1760046015.884514,99.77412223815918,80,17,1.2499868869781494,1.8261465329880464,3.41524101186092,8.0,7171.1037109375,can_log_regular_no_traffic.csv,0
987,1760046015.884769,1760046015.9845133,99.74431991577148,80,17,1.2499898672103882,1.825677854154684,3.41524101186092,8.0,7770.22421875,can_log_regular_no_traffic.csv,0
988,1760046015.9847634,1760046016.0845375,99.77412223815918,80,17,1.250302791595459,1.8279851826603466,3.41524101186092,8.0,7574.098046875,can_log_regular_no_traffic.csv,0
989,1760046016.0847623,1760046016.184516,99.75361824035645,80,17,1.2497305870056152,1.8325732800821821,3.41524101186092,8.0,7493.843359375,can_log_regular_no_traffic.csv,0
990,1760046016.1847613,1760046016.2845104,99.74908828735352,80,17,1.2499302625656128,1.829100186892676,3.41524101186092,8.0,7014.23671875,can_log_regular_no_traffic.csv,0
991,1760046016.2847364,1760046016.3845108,99.77436065673828,80,17,1.250004768371582,1.8278915847923023,3.41524101186092,8.0,7328.50859375,can_log_regular_no_traffic.csv,0
992,1760046016.384735,1760046016.4845142,99.77912902832031,80,17,1.250043511390686,1.831284533051778,3.41524101186092,8.0,7449.8861328125,can_log_regular_no_traffic.csv,0
993,1760046016.484772,1760046016.5845225,99.75051879882812,80,17,1.2501031160354614,1.8283354694019498,3.41524101186092,8.0,7024.284765625,can_log_regular_no_traffic.csv,0
994,1760046016.5847592,1760046016.6845086,99.74932670593262,80,17,1.2498259544372559,1.8250848058693792,3.41524101186092,8.0,6905.876953125,can_log_regular_no_traffic.csv,0
995,1760046016.6847336,1760046016.7845163,99.78270530700684,80,17,1.2500971555709839,1.8308880793554614,3.41524101186092,8.0,6810.080859375,can_log_regular_no_traffic.csv,0
996,1760046016.784732,1760046016.8845067,99.77459907531738,80,17,1.2498795986175537,1.8318497485904799,3.41524101186092,8.0,6872.965234375,can_log_regular_no_traffic.csv,0
997,1760046016.8847308,1760046016.984517,99.78628158569336,80,17,1.2501299381256104,1.8263059639612935,3.41524101186092,8.0,6654.47265625,can_log_regular_no_traffic.csv,0
998,1760046016.9847715,1760046017.084505,99.73359107971191,80,17,1.249849796295166,1.8295529480686448,3.41524101186092,8.0,6768.7865234375,can_log_regular_no_traffic.csv,0
999,1760046017.0847404,1760046017.1845047,99.76434707641602,80,17,1.2499958276748657,1.8328793701044621,3.41524101186092,8.0,6803.161328125,can_log_regular_no_traffic.csv,0
1000,1760046017.1847544,1760046017.2845037,99.74932670593262,80,17,1.2499868869781494,1.8267977441472707,3.41524101186092,8.0,7105.7775390625,can_log_regular_no_traffic.csv,0
1001,1760046017.2847598,1760046017.384528,99.76816177368164,80,17,1.250302791595459,1.8285050791546409,3.41524101186092,8.0,7312.5763671875,can_log_regular_no_traffic.csv,0
1002,1760046017.3847525,1760046017.4845016,99.74908828735352,80,17,1.2496709823608398,1.8297878910818883,3.41524101186092,8.0,7160.775,can_log_regular_no_traffic.csv,0
1003,1760046017.4847271,1760046017.5845137,99.78652000427246,80,17,1.2501507997512817,1.828179459079584,3.41524101186092,8.0,7387.3306640625,can_log_regular_no_traffic.csv,0
1004,1760046017.5847268,1760046017.6845255,99.79867935180664,80,17,1.250147819519043,1.8291529444220678,3.41524101186092,8.0,7498.075,can_log_regular_no_traffic.csv,0
1005,1760046017.6847508,1760046017.7845006,99.74980354309082,80,17,1.2496888637542725,1.8278733543700771,3.41524101186092,8.0,7267.790234375,can_log_regular_no_traffic.csv,0
1006,1760046017.7847512,1760046017.884499,99.74789619445801,80,17,1.2499809265136719,1.8282593536770773,3.41524101186092,8.0,7495.4986328125,can_log_regular_no_traffic.csv,0
1007,1760046017.8847544,1760046017.9844985,99.74408149719238,80,17,1.249992847442627,1.8284015045071949,3.41524101186092,8.0,7512.0673828125,can_log_regular_no_traffic.csv,0
1008,1760046017.9847236,1760046018.0845113,99.78771209716797,80,17,1.250159740447998,1.8277645640649518,3.41524101186092,8.0,7499.9619140625,can_log_regular_no_traffic.csv,0
1009,1760046018.0847242,1760046018.1845095,99.78532791137695,80,17,1.249977946281433,1.8273701691183255,3.41524101186092,8.0,7200.498828125,can_log_regular_no_traffic.csv,0
1010,1760046018.184722,1760046018.2844963,99.77436065673828,80,17,1.2498348951339722,1.826607379414351,3.41524101186092,8.0,7701.5453125,can_log_regular_no_traffic.csv,0
1011,1760046018.2847464,1760046018.384508,99.7614860534668,80,17,1.2501448392868042,1.8274693070798051,3.41524101186092,8.0,7914.35,can_log_regular_no_traffic.csv,0
1012,1760046018.3847578,1760046018.484521,99.76315498352051,80,17,1.2501627206802368,1.8287052538559367,3.41524101186092,8.0,7873.325390625,can_log_regular_no_traffic.csv,0
1013,1760046018.4847465,1760046018.5845208,99.77436065673828,80,17,1.2499988079071045,1.8300502892527024,3.41524101186092,8.0,7678.472265625,can_log_regular_no_traffic.csv,0
1014,1760046018.584751,1760046018.684526,99.77507591247559,80,17,1.2500643730163574,1.8319839505708915,3.41524101186092,8.0,7945.7583984375,can_log_regular_no_traffic.csv,0
1015,1760046018.684755,1760046018.7844932,99.73812103271484,80,17,1.249590516090393,1.8303076432641383,3.41524101186092,8.0,7501.5015625,can_log_regular_no_traffic.csv,0
1016,1760046018.7847586,1760046018.884518,99.75934028625488,80,17,1.2503087520599365,1.829041930692884,3.41524101186092,8.0,7628.60078125,can_log_regular_no_traffic.csv,0
1017,1760046018.8847427,1760046018.9845228,99.78008270263672,80,17,1.2500613927841187,1.8294661554320086,3.41524101186092,8.0,7238.5392578125,can_log_regular_no_traffic.csv,0
1018,1760046018.9847162,1760046019.0845068,99.79057312011719,80,17,1.249799132347107,1.8241027360675395,3.41524101186092,8.0,7182.043359375,can_log_regular_no_traffic.csv,0
1019,1760046019.084731,1760046019.184502,99.77078437805176,80,17,1.249939203262329,1.830306650993127,3.41524101186092,8.0,6854.9138671875,can_log_regular_no_traffic.csv,0
1020,1760046019.1847398,1760046019.2845168,99.7769832611084,80,17,1.250186562538147,1.8269028434220373,3.41524101186092,8.0,7206.3970703125,can_log_regular_no_traffic.csv,0
1021,1760046019.2847447,1760046019.3844972,99.75242614746094,80,17,1.2497544288635254,1.8300718438649446,3.41524101186092,8.0,6900.7341796875,can_log_regular_no_traffic.csv,0
1022,1760046019.3847134,1760046019.4845138,99.80034828186035,80,17,1.2502074241638184,1.82622051953383,3.41524101186092,8.0,7123.065625,can_log_regular_no_traffic.csv,0
1023,1760046019.4847386,1760046019.5844884,99.74980354309082,80,17,1.249682903289795,1.8277245517470573,3.41524101186092,8.0,6709.2251953125,can_log_regular_no_traffic.csv,0
1024,1760046019.584729,1760046019.684515,99.78604316711426,80,17,1.2503325939178467,1.8242852453227065,3.41524101186092,8.0,7043.9607421875,can_log_regular_no_traffic.csv,0
1025,1760046019.6847126,1760046019.7844863,99.77364540100098,80,17,1.2496411800384521,1.8239922754000184,3.41524101186092,8.0,6784.2810546875,can_log_regular_no_traffic.csv,0
1026,1760046019.784737,1760046019.8844855,99.74837303161621,80,17,1.2499898672103882,1.8256129902379294,3.41524101186092,8.0,6899.050390625,can_log_regular_no_traffic.csv,0
1027,1760046019.88471,1760046019.9844856,99.77555274963379,80,17,1.2500017881393433,1.8257799586617272,3.41524101186092,8.0,6816.908984375,can_log_regular_no_traffic.csv,0
1028,1760046019.9847107,1760046020.0844924,99.78175163269043,80,17,1.2500852346420288,1.8233846468752877,3.41524101186092,8.0,7109.203515625,can_log_regular_no_traffic.csv,0
1029,1760046020.0847344,1760046020.1845193,99.78485107421875,80,17,1.2503355741500854,1.8250450380211023,3.41524101186092,8.0,7082.259765625,can_log_regular_no_traffic.csv,0
1030,1760046020.184744,1760046020.2845097,99.76577758789062,80,17,1.2498795986175537,1.8194606673769074,3.41524101186092,8.0,7368.3572265625,can_log_regular_no_traffic.csv,0
