score,window_index
0.90088075,1692
0.9304149,1693
0.9286577,1694
0.8951419,1695
0.8917328,1696
0.88849276,1697
0.87699157,1698
0.92501426,1699
0.91778684,1700
0.9208687,1701
0.9331193,1702
0.9186032,1703
0.92379683,1704
0.8725719,1705
0.6402173,1706
0.66881126,1707
0.67505527,1708
0.6718967,1709
0.6699554,1710
0.6701583,1711
0.6922006,1712
0.6759441,1713
0.654834,1714
0.63725275,1715
0.61996996,1716
0.6335326,1717
0.6493122,1718
0.59608,1719
0.60818315,1720
0.63898706,1721
0.5830404,1722
0.59549737,1723
0.61740464,1724
0.61991984,1725
0.6186083,1726
0.5811909,1727
0.58533555,1728
0.5713841,1729
0.8166751,1730
0.82250094,1731
0.77018845,1732
0.7643001,1733
0.7672252,1734
0.77056366,1735
0.7693252,1736
0.74817675,1737
0.74833435,1738
0.7478621,1739
0.7373257,1740
0.7304012,1741
0.7390475,1742
0.74000305,1743
0.73330796,1744
0.7493583,1745
0.74391574,1746
0.7184291,1747
0.7347154,1748
0.770602,1749
0.5014156,1750
0.5381221,1751
0.54076606,1752
0.55314946,1753
0.5880009,1754
0.66262865,1755
0.66924095,1756
0.6844924,1757
0.67933965,1758
0.6905795,1759
0.74037325,1760
0.7382027,1761
0.7697395,1762
0.80220556,1763
0.82089746,1764
0.7812207,1765
0.82681054,1766
0.84234864,1767
0.8358689,1768
0.8448627,1769
0.8721101,1770
0.81547767,1771
0.81555265,1772
0.8049297,1773
0.7610182,1774
0.76682013,1775
0.7352362,1776
0.7448858,1777
0.75780845,1778
0.76239717,1779
0.76028526,1780
0.75994784,1781
0.7363465,1782
0.6436783,1783
0.65628326,1784
0.6816838,1785
0.63965696,1786
0.6378288,1787
0.64293915,1788
0.6445696,1789
0.6304433,1790
0.62602425,1791
0.562455,1792
0.6054537,1793
0.60951734,1794
0.6584046,1795
0.65075475,1796
0.63634384,1797
0.60694087,1798
0.61291313,1799
0.585553,1800
0.5934271,1801
0.5901278,1802
0.5769939,1803
0.5793446,1804
0.5435336,1805
0.5476131,1806
0.5567715,1807
0.571841,1808
0.55906457,1809
0.5643413,1810
0.5916652,1811
0.5899432,1812
0.54763365,1813
0.5808146,1814
0.6109025,1815
0.524734,1816
0.56204057,1817
0.5555272,1818
0.5813738,1819
0.5769593,1820
0.5650095,1821
0.5544377,1822
0.5632994,1823
0.569955,1824
0.59791857,1825
0.61456597,1826
0.6424986,1827
0.6055795,1828
0.6134678,1829
0.64965737,1830
0.6812295,1831
0.7246342,1832
0.7237991,1833
0.7124263,1834
0.6900483,1835
0.7165857,1836
0.67658186,1837
0.68053377,1838
0.65982157,1839
0.6697597,1840
0.6669255,1841
0.6721421,1842
0.65309846,1843
0.71544105,1844
0.67543334,1845
0.6513993,1846
0.64816636,1847
0.6591767,1848
0.67777807,1849
0.6603876,1850
0.6404901,1851
0.5731361,1852
0.59726286,1853
0.5853489,1854
0.5992251,1855
0.5738688,1856
0.56810975,1857
0.57331204,1858
0.59508795,1859
0.58234024,1860
0.55738264,1861
0.5784481,1862
0.60945344,1863
0.5481475,1864
0.55588436,1865
0.5732852,1866
0.5736909,1867
0.6827423,1868
0.6601241,1869
0.6775979,1870
0.69311094,1871
0.7118449,1872
0.6936259,1873
0.6883873,1874
0.7053462,1875
0.734612,1876
0.74061567,1877
0.74004763,1878
0.7349941,1879
0.7493245,1880
0.7785841,1881
0.7852786,1882
0.7776242,1883
0.76801974,1884
0.7770748,1885
0.78384066,1886
0.7943443,1887
0.68768823,1888
0.6881787,1889
0.6782873,1890
0.8614203,1891
0.8598532,1892
0.85868776,1893
0.8452718,1894
0.83634794,1895
0.81558764,1896
0.8164981,1897
0.81940246,1898
0.80586225,1899
0.7671704,1900
0.7754309,1901
0.78395724,1902
0.7710192,1903
0.8331419,1904
0.80921614,1905
0.77816087,1906
0.76119155,1907
0.7714587,1908
0.8140923,1909
0.9060983,1910
0.7186045,1911
0.67372423,1912
0.6914269,1913
0.7221626,1914
0.7685784,1915
0.7651783,1916
0.76000947,1917
0.79910713,1918
0.8013371,1919
0.83385706,1920
0.817063,1921
0.80251855,1922
0.81414324,1923
0.7596248,1924
0.7924548,1925
0.7973142,1926
0.79424316,1927
0.8069198,1928
0.7673482,1929
0.7014164,1930
0.6928496,1931
0.6344891,1932
0.63375306,1933
0.6321785,1934
0.5510712,1935
0.54026735,1936
0.7831638,1937
0.7684955,1938
0.7712282,1939
0.9712987,1940
1.1564903,1941
1.1771694,1942
1.1826942,1943
1.2040199,1944
1.1753737,1945
1.1564491,1946
1.2199063,1947
1.2111508,1948
1.2224996,1949
1.2494043,1950
1.3230312,1951
1.3238654,1952
1.3234783,1953
1.3238797,1954
1.3326077,1955
1.3492627,1956
1.1230463,1957
1.1541985,1958
1.2187384,1959
1.0057107,1960
0.75375307,1961
0.7424566,1962
0.76397806,1963
0.7882713,1964
0.7835637,1965
0.804393,1966
0.7081027,1967
0.73077637,1968
0.71315867,1969
0.7067647,1970
0.6683685,1971
0.6814136,1972
0.6715497,1973
0.6734265,1974
0.6780541,1975
0.6674344,1976
0.6469442,1977
0.6596249,1978
0.6040405,1979
0.62699056,1980
0.6301817,1981
0.61303407,1982
0.5992539,1983
0.5568336,1984
0.5688088,1985
0.5596912,1986
0.5740827,1987
0.56398857,1988
0.56604064,1989
0.5589449,1990
0.5711594,1991
0.5828746,1992
0.7986879,1993
0.7913969,1994
0.7997451,1995
0.8325253,1996
0.83552027,1997
0.82437634,1998
0.813302,1999
0.7948158,2000
0.7790045,2001
0.77954966,2002
1.1388053,2003
1.1518916,2004
1.1842964,2005
1.1699644,2006
1.158491,2007
1.1609693,2008
1.1612997,2009
1.1597226,2010
1.1935081,2011
1.228696,2012
0.98805475,2013
0.9810676,2014
1.0360531,2015
0.9961224,2016
0.9956256,2017
0.9873358,2018
1.0071682,2019
1.0350457,2020
1.08538,2021
1.181864,2022
0.8015393,2023
0.79009664,2024
0.7964508,2025
0.75192106,2026
0.74256456,2027
0.7678877,2028
0.8111737,2029
0.8211885,2030
0.7587471,2031
0.71621025,2032
0.728965,2033
0.75615233,2034
0.72133285,2035
0.7065178,2036
0.71464175,2037
0.7340218,2038
0.74445045,2039
0.72228914,2040
0.7287646,2041
0.65415144,2042
0.6719423,2043
0.6785573,2044
0.6593761,2045
0.6761305,2046
0.67916626,2047
0.68299997,2048
0.69670975,2049
0.6993258,2050
0.7103199,2051
0.7179177,2052
0.7258927,2053
0.72968215,2054
0.6704644,2055
0.6712134,2056
0.6894125,2057
0.6965507,2058
0.72596246,2059
0.7532245,2060
0.71292436,2061
0.7027953,2062
0.6822673,2063
0.6912868,2064
0.7063087,2065
0.6819652,2066
0.68782514,2067
0.6802498,2068
0.6515476,2069
0.63607985,2070
0.61985976,2071
0.65604955,2072
0.64684594,2073
0.66298383,2074
0.8877463,2075
0.8750525,2076
0.8726417,2077
0.8803364,2078
0.82805574,2079
0.81687784,2080
0.78628355,2081
0.8067276,2082
0.8095424,2083
0.79752946,2084
0.82813185,2085
0.83094454,2086
0.8464322,2087
0.8454363,2088
0.8693686,2089
0.86124074,2090
0.84768736,2091
0.81229067,2092
0.83294845,2093
0.8787927,2094
0.6430674,2095
0.6437849,2096
0.6554633,2097
0.6482705,2098
0.66627884,2099
0.6678785,2100
0.6521941,2101
0.65305597,2102
0.6698196,2103
0.67316514,2104
0.64404976,2105
0.63367295,2106
0.63343817,2107
0.6626593,2108
0.61479574,2109
0.6560138,2110
0.65706533,2111
0.644783,2112
0.620273,2113
0.61790365,2114
0.6639617,2115
0.68105346,2116
0.6824727,2117
0.6940416,2118
0.6673825,2119
0.6634804,2120
0.6628971,2121
0.6556018,2122
0.6711689,2123
0.66614825,2124
0.6941766,2125
0.7179599,2126
0.70719266,2127
0.68582433,2128
0.6805058,2129
0.6361256,2130
0.64044607,2131
0.64166266,2132
0.63969684,2133
0.60640174,2134
0.5962032,2135
0.5964449,2136
0.59427124,2137
0.5998026,2138
0.6132795,2139
0.6286122,2140
0.60362536,2141
0.59756285,2142
0.5943711,2143
0.6052052,2144
0.5839325,2145
0.5464604,2146
0.5669328,2147
0.62070155,2148
0.62035143,2149
0.6010489,2150
0.65067655,2151
0.6886467,2152
0.71164215,2153
0.6676214,2154
0.8681463,2155
0.83857256,2156
0.8329977,2157
0.8199779,2158
0.84573245,2159
0.8525339,2160
0.8773287,2161
0.905359,2162
0.92312956,2163
0.9149252,2164
0.92760986,2165
0.9272245,2166
0.9188033,2167
0.89082223,2168
0.8918222,2169
0.8959132,2170
0.8881084,2171
0.8928367,2172
1.0017037,2173
1.056263,2174
0.8255293,2175
0.8491182,2176
0.8523052,2177
0.90413356,2178
0.8795237,2179
0.8864793,2180
0.8454047,2181
0.8517298,2182
0.8589758,2183
0.864479,2184
0.85325897,2185
0.85776716,2186
0.8567726,2187
0.8513718,2188
0.8631553,2189
1.1177864,2190
1.1041079,2191
1.1016817,2192
0.95194185,2193
0.91276795,2194
0.93819314,2195
0.90727663,2196
0.902789,2197
0.8386622,2198
0.86433214,2199
0.8648975,2200
0.8627642,2201
0.837077,2202
0.82179904,2203
0.8161362,2204
0.8424608,2205
0.8559459,2206
0.86108077,2207
0.8850757,2208
0.8603692,2209
0.5839724,2210
0.57674754,2211
0.59983766,2212
0.59273887,2213
0.5952607,2214
0.5567605,2215
0.5986923,2216
0.62693495,2217
0.6389416,2218
0.64164996,2219
0.59969527,2220
0.614802,2221
0.6371672,2222
0.65159017,2223
0.6906847,2224
0.66721594,2225
0.69121736,2226
0.69310653,2227
0.70746535,2228
0.6898449,2229
0.6968213,2230
0.71297,2231
0.7349293,2232
0.7516716,2233
0.7364594,2234
0.75190675,2235
0.75364476,2236
0.757803,2237
0.7746536,2238
0.80585325,2239
0.8316291,2240
0.80634844,2241
0.78592646,2242
0.7519547,2243
0.7622217,2244
0.7637566,2245
0.734327,2246
0.75061965,2247
0.75750214,2248
0.773692,2249
0.7882793,2250
0.7776674,2251
0.7342941,2252
0.72367036,2253
0.74194586,2254
0.6985507,2255
0.704149,2256
0.7110958,2257
0.7384614,2258
0.7327921,2259
0.7048729,2260
0.6830303,2261
0.7276026,2262
0.7306718,2263
0.7153463,2264
0.6932283,2265
0.6839159,2266
0.6568521,2267
0.65219575,2268
0.6519849,2269
0.6394945,2270
0.63838917,2271
0.64078575,2272
0.6440994,2273
0.73543465,2274
0.95408356,2275
0.9546521,2276
0.895615,2277
0.85901433,2278
0.85917616,2279
0.87545294,2280
0.8888114,2281
0.873163,2282
0.95944244,2283
0.9830057,2284
0.97106415,2285
0.9867371,2286
0.9804564,2287
0.96844774,2288
0.9613559,2289
0.9513733,2290
0.9718724,2291
0.9954326,2292
1.0081115,2293
0.9327134,2294
0.6775978,2295
0.6771573,2296
0.6585303,2297
0.6607187,2298
0.64034784,2299
0.64252055,2300
0.72788864,2301
0.77062726,2302
0.7372083,2303
0.7167492,2304
0.7073027,2305
0.69354796,2306
0.7141049,2307
0.7370636,2308
0.7328862,2309
0.7521659,2310
0.7403125,2311
0.7069007,2312
0.70348924,2313
0.7130969,2314
0.7286456,2315
0.72403306,2316
0.73390746,2317
0.7442279,2318
0.68694425,2319
0.71525496,2320
0.6590217,2321
0.65117425,2322
0.6306222,2323
0.6223833,2324
0.63350993,2325
0.66716784,2326
0.6578824,2327
0.6385208,2328
0.69321656,2329
0.70492506,2330
0.7479106,2331
0.74443245,2332
0.75336766,2333
0.73235124,2334
0.77223665,2335
0.7785286,2336
0.79496783,2337
0.8050775,2338
0.8047101,2339
0.76017106,2340
0.8143703,2341
0.80402344,2342
0.77818316,2343
0.78067917,2344
0.7751266,2345
0.7526033,2346
0.7331756,2347
0.7451876,2348
0.68015933,2349
0.7103079,2350
0.62513465,2351
0.6351138,2352
0.62730056,2353
0.6309433,2354
0.6065623,2355
0.64853686,2356
0.6370619,2357
0.65582174,2358
0.6437485,2359
0.6459425,2360
0.58580375,2361
0.5784665,2362
0.56976306,2363
0.58046323,2364
0.58200884,2365
0.61297065,2366
0.61734957,2367
0.63311315,2368
0.66018647,2369
0.6346883,2370
0.6630105,2371
0.6679435,2372
0.67642045,2373
0.689608,2374
0.69698805,2375
0.63161385,2376
0.6288942,2377
0.6603372,2378
0.6712208,2379
0.7004773,2380
0.7271924,2381
0.80564696,2382
0.821017,2383
0.8097948,2384
0.85466963,2385
0.7833296,2386
0.8505895,2387
0.8382037,2388
0.8025439,2389
0.7934425,2390
0.741352,2391
0.7941661,2392
0.8024542,2393
0.82181597,2394
0.8730254,2395
0.91047174,2396
0.9259192,2397
0.86572003,2398
0.87975824,2399
0.8805133,2400
0.85906297,2401
0.8548018,2402
0.8502063,2403
0.8690953,2404
0.8454773,2405
0.84524596,2406
0.80021995,2407
0.7989493,2408
0.8308356,2409
0.86382246,2410
0.9031899,2411
0.86786866,2412
1.0394808,2413
1.0350199,2414
1.0142428,2415
0.9550806,2416
0.9423128,2417
0.95087504,2418
0.95967704,2419
0.95891017,2420
0.92266023,2421
0.8728885,2422
0.89609647,2423
0.8724629,2424
0.93863344,2425
0.93044424,2426
0.9368433,2427
0.9723977,2428
0.97242814,2429
0.97973436,2430
1.0119603,2431
0.97730374,2432
0.72651273,2433
0.7545494,2434
0.7769162,2435
0.79299617,2436
0.8203801,2437
0.99071306,2438
0.9259755,2439
0.9193869,2440
0.9443834,2441
0.9292015,2442
0.9088942,2443
0.9267262,2444
0.8607835,2445
0.8665684,2446
0.905744,2447
0.8386581,2448
0.83200705,2449
0.76764387,2450
0.758032,2451
0.76890045,2452
0.79155684,2453
0.79332274,2454
0.80153024,2455
0.79385406,2456
0.7784088,2457
0.59862643,2458
0.6184215,2459
0.62599325,2460
0.63738334,2461
0.6292583,2462
0.6437825,2463
0.6317392,2464
0.6380676,2465
0.6377062,2466
0.62361854,2467
0.6306561,2468
0.64403987,2469
0.6453228,2470
0.649744,2471
0.6499155,2472
0.6260998,2473
0.6052088,2474
0.59473073,2475
0.6178951,2476
0.6509602,2477
0.639871,2478
0.6437471,2479
0.703031,2480
0.69153494,2481
0.6857155,2482
0.6726628,2483
0.68819726,2484
0.6801609,2485
0.6969777,2486
0.7132225,2487
0.7136371,2488
0.74407446,2489
0.74788857,2490
0.73835665,2491
0.74505496,2492
0.744637,2493
0.7792874,2494
0.78454185,2495
0.7754109,2496
0.72949815,2497
0.726998,2498
0.7185077,2499
0.68293595,2500
0.65628195,2501
0.67171186,2502
0.67233276,2503
0.6373,2504
0.6342642,2505
0.6440811,2506
0.60905075,2507
0.6595451,2508
0.5941765,2509
0.5868748,2510
0.6235683,2511
0.6150929,2512
0.6174571,2513
0.5842688,2514
0.5802118,2515
0.6347339,2516
0.63502634,2517
0.66145736,2518
0.6602871,2519
0.698497,2520
0.91085386,2521
0.91213244,2522
0.9065536,2523
0.90974104,2524
0.89321977,2525
0.8929871,2526
0.9489801,2527
0.93034196,2528
0.9103002,2529
0.92905885,2530
0.895143,2531
0.9156688,2532
0.9337344,2533
0.92736197,2534
0.92100495,2535
0.8775052,2536
0.9192496,2537
0.8916329,2538
0.9538318,2539
0.91776514,2540
0.6755875,2541
0.66841424,2542
0.6676973,2543
0.6802716,2544
0.6946582,2545
0.7067094,2546
0.60529196,2547
0.6215341,2548
0.6263971,2549
0.6076433,2550
0.6141841,2551
0.6066378,2552
0.6496918,2553
0.67385453,2554
0.68085843,2555
0.6722959,2556
0.6726428,2557
0.6951334,2558
0.6813053,2559
0.69021165,2560
0.6911607,2561
0.6747467,2562
0.6776791,2563
0.69290483,2564
0.7414913,2565
0.7382448,2566
0.8006001,2567
0.7827535,2568
0.77657014,2569
0.78779703,2570
0.8319191,2571
0.843041,2572
0.78952974,2573
0.71022916,2574
0.70499957,2575
16.803967,2576
16.801622,2577
16.860826,2578
16.81187,2579
16.794176,2580
16.766722,2581
16.780777,2582
16.841803,2583
16.895426,2584
16.82555,2585
16.824791,2586
16.781403,2587
16.80852,2588
16.835157,2589
16.843807,2590
16.793402,2591
16.820267,2592
16.887905,2593
16.923878,2594
17.072748,2595
0.6751039,2596
0.65890986,2597
0.6312456,2598
0.63658196,2599
0.62201995,2600
0.628958,2601
0.6741434,2602
0.62287116,2603
0.5520903,2604
0.5623799,2605
0.58873934,2606
0.6073615,2607
0.5840937,2608
0.5707002,2609
0.59243834,2610
0.5931266,2611
0.5869857,2612
0.58639455,2613
0.59034747,2614
0.59418994,2615
0.58565897,2616
0.58727,2617
0.5694463,2618
0.6064801,2619
0.610215,2620
0.61838216,2621
0.56303275,2622
0.5675276,2623
0.60492224,2624
0.6065139,2625
0.58098745,2626
0.5591554,2627
0.5981472,2628
0.64541686,2629
0.67376333,2630
0.69810885,2631
0.7496333,2632
0.7201152,2633
0.7151851,2634
0.7283461,2635
0.7275335,2636
0.7294052,2637
0.7250911,2638
0.6925627,2639
0.77785265,2640
0.8115517,2641
0.81240785,2642
0.8200434,2643
0.7607127,2644
0.7613343,2645
0.744434,2646
0.75225854,2647
0.7258834,2648
0.67898893,2649
0.6777647,2650
0.69797784,2651
0.70511985,2652
0.6999425,2653
0.72207403,2654
0.68893373,2655
0.6866324,2656
0.69569117,2657
0.7149952,2658
0.7343747,2659
0.6834174,2660
0.6562509,2661
0.6355408,2662
0.6507922,2663
0.6585371,2664
0.6512919,2665
0.6384574,2666
0.635961,2667
0.565996,2668
0.5677669,2669
0.5640926,2670
0.54913574,2671
0.5274027,2672
0.5415248,2673
0.5192147,2674
0.5270642,2675
0.51671845,2676
0.5310268,2677
0.51391137,2678
0.5070818,2679
0.47683868,2680
0.4865992,2681
0.47468483,2682
0.47302315,2683
0.47247016,2684
0.47535533,2685
0.49268478,2686
0.49719834,2687
0.5118003,2688
0.537159,2689
0.54197174,2690
0.5434807,2691
0.5161364,2692
0.48854432,2693
0.5008651,2694
0.49139088,2695
0.5383545,2696
0.5393541,2697
0.5528974,2698
0.5676289,2699
0.57350314,2700
0.56041884,2701
0.64090466,2702
0.635681,2703
0.6351632,2704
0.6668496,2705
0.66849816,2706
0.6806874,2707
0.68407685,2708
0.6827351,2709
0.6768126,2710
0.7154619,2711
0.7230254,2712
0.723612,2713
0.7035868,2714
0.75167,2715
0.68302727,2716
0.7016813,2717
0.7007553,2718
0.68775696,2719
0.69429624,2720
0.7111731,2721
0.64624727,2722
0.63915706,2723
0.6821994,2724
0.6345527,2725
0.61721444,2726
0.5929153,2727
0.5818286,2728
0.59639907,2729
0.6445331,2730
0.61619955,2731
0.82924867,2732
0.84417313,2733
0.8532525,2734
0.9232161,2735
0.9692105,2736
0.9630246,2737
0.96478975,2738
0.98626196,2739
1.0038028,2740
1.037353,2741
1.0435127,2742
1.0385613,2743
1.1017843,2744
1.105521,2745
1.1122016,2746
1.1133065,2747
1.1058486,2748
1.1325538,2749
1.1114391,2750
1.0717862,2751
0.81407064,2752
0.8301452,2753
0.84571975,2754
0.8007974,2755
0.7575004,2756
0.76768947,2757
0.7809593,2758
0.787043,2759
0.7842427,2760
0.6794113,2761
0.6977988,2762
0.6962857,2763
0.6578682,2764
0.6526715,2765
0.665796,2766
0.6844006,2767
0.70901334,2768
0.73340935,2769
0.67705584,2770
0.64784884,2771
0.650304,2772
0.62350273,2773
0.6571879,2774
0.6462865,2775
0.64361036,2776
0.62785363,2777
0.6262128,2778
0.6384512,2779
0.66376746,2780
0.6568581,2781
0.6517288,2782
0.6244058,2783
0.59204817,2784
0.6086705,2785
0.63534266,2786
0.63682264,2787
0.602163,2788
0.6497475,2789
0.6976352,2790
0.71367323,2791
0.7061053,2792
0.7364731,2793
0.69095266,2794
0.6955408,2795
0.6916332,2796
0.7635985,2797
0.7564961,2798
0.75693506,2799
0.9370357,2800
0.9346964,2801
0.92908883,2802
0.9320294,2803
0.9575917,2804
0.94639254,2805
0.9338963,2806
0.91247755,2807
0.89675903,2808
0.8231703,2809
0.82736516,2810
0.87996733,2811
0.89689887,2812
0.8805731,2813
0.9012309,2814
0.89127195,2815
0.9080445,2816
0.8214774,2817
0.94701684,2818
0.94750124,2819
0.74824905,2820
0.7506223,2821
0.78609633,2822
0.80037045,2823
0.77797204,2824
0.78460115,2825
0.7930549,2826
0.829777,2827
0.8423792,2828
0.90783197,2829
0.9233242,2830
0.87682694,2831
0.84160113,2832
0.8430159,2833
0.8634246,2834
0.8732003,2835
0.8725708,2836
0.8933536,2837
0.7538651,2838
0.72996175,2839
0.767226,2840
0.76639634,2841
0.76600355,2842
0.77154493,2843
0.7669749,2844
0.76008385,2845
0.75430566,2846
0.71190447,2847
0.71841455,2848
0.67748797,2849
0.68875986,2850
0.7101544,2851
0.6987155,2852
0.70932955,2853
0.6577153,2854
0.64684683,2855
0.6544442,2856
0.6490347,2857
0.6551146,2858
0.6917011,2859
0.6329037,2860
0.622864,2861
0.5833974,2862
0.6250174,2863
0.6435833,2864
0.64467204,2865
0.6387687,2866
0.62531734,2867
0.82304657,2868
0.8121588,2869
0.80078596,2870
0.82415235,2871
0.8240431,2872
0.8114139,2873
0.8096489,2874
0.8130148,2875
0.8345914,2876
0.84794563,2877
0.88476837,2878
0.885659,2879
0.86640567,2880
0.85358846,2881
0.86727136,2882
0.8094621,2883
0.8599297,2884
0.8786662,2885
0.86925334,2886
0.8892659,2887
0.6464128,2888
0.6566631,2889
0.70243204,2890
0.67977643,2891
0.6894961,2892
0.70562035,2893
0.7613913,2894
0.74934065,2895
0.74810743,2896
0.7424438,2897
0.7071776,2898
0.67675155,2899
0.6689475,2900
0.6922153,2901
0.69511515,2902
0.7453224,2903
0.6816234,2904
0.6670631,2905
0.6829902,2906
0.7455104,2907
0.75635666,2908
0.7543563,2909
0.6808434,2910
0.6958673,2911
0.68188155,2912
0.72015643,2913
0.66882545,2914
0.6953401,2915
0.68133223,2916
0.67774737,2917
0.6874525,2918
0.6773924,2919
0.6757704,2920
0.65720564,2921
0.637212,2922
0.62755746,2923
0.61290354,2924
0.6231461,2925
0.6422929,2926
0.5950674,2927
0.5749581,2928
0.58291125,2929
0.57232,2930
0.5952824,2931
0.60758543,2932
0.61806685,2933
0.6248072,2934
0.62862945,2935
0.6012379,2936
0.60273194,2937
0.5729853,2938
0.5664297,2939
0.5671244,2940
0.5912719,2941
0.63336235,2942
0.6447177,2943
0.6863814,2944
0.6704131,2945
0.66546553,2946
0.6652928,2947
0.66558886,2948
0.65433073,2949
0.70653075,2950
0.6882772,2951
0.7321782,2952
0.7340849,2953
0.713916,2954
0.7275409,2955
0.72264814,2956
0.7448437,2957
0.7699007,2958
0.77196383,2959
0.79259986,2960
0.7736833,2961
0.7700294,2962
0.7825653,2963
0.7481458,2964
0.77137125,2965
0.75515753,2966
0.7453196,2967
0.7779451,2968
0.7992662,2969
0.76415354,2970
0.7999561,2971
0.74048156,2972
0.73650694,2973
0.7194101,2974
0.68391764,2975
0.68122923,2976
0.6564178,2977
0.6478462,2978
0.6718046,2979
0.6521756,2980
0.6527066,2981
0.65302104,2982
0.65038633,2983
0.6145179,2984
0.6148433,2985
0.6189864,2986
0.65179324,2987
0.6170618,2988
0.6045128,2989
0.64357054,2990
0.63594615,2991
0.6205679,2992
0.63783187,2993
0.66314554,2994
0.67020446,2995
0.6885355,2996
0.7040003,2997
0.7972197,2998
0.74553454,2999
0.73991334,3000
0.74495435,3001
0.79811144,3002
0.8185044,3003
0.8476317,3004
0.82961893,3005
0.83907974,3006
0.8439482,3007
0.8149851,3008
0.7559073,3009
0.7694056,3010
0.7528523,3011
0.78476405,3012
0.7263917,3013
0.72804606,3014
0.7169976,3015
0.7040458,3016
0.7715711,3017
0.6564851,3018
0.6531271,3019
0.69110733,3020
0.7090244,3021
0.6548272,3022
0.64406174,3023
0.6595769,3024
0.65295404,3025
0.6741644,3026
0.66721773,3027
0.6502478,3028
0.66999567,3029
0.6032229,3030
0.5997469,3031
0.5984571,3032
0.5840757,3033
0.58524996,3034
0.60615194,3035
0.60277015,3036
0.58939135,3037
0.5856121,3038
0.584044,3039
0.57245874,3040
0.5926033,3041
0.58149886,3042
0.57730544,3043
0.5553592,3044
0.564031,3045
0.5469828,3046
0.5367374,3047
0.5655729,3048
0.5505793,3049
0.54693,3050
0.5440575,3051
0.5422699,3052
0.55896956,3053
0.5349156,3054
0.54644334,3055
0.5561722,3056
0.5690452,3057
0.59011734,3058
0.60323787,3059
0.5954321,3060
0.5715121,3061
0.5927159,3062
0.5919039,3063
0.6118167,3064
0.63735944,3065
0.64903826,3066
0.6810348,3067
0.6554751,3068
0.66933066,3069
0.69124526,3070
0.66458213,3071
0.6805164,3072
0.66551816,3073
0.6816937,3074
0.66798407,3075
0.70181566,3076
0.68789583,3077
0.67102903,3078
0.6680549,3079
0.6878,3080
0.7222329,3081
0.6999953,3082
0.7075708,3083
0.6913506,3084
0.7056348,3085
0.68374944,3086
0.6456977,3087
0.6109477,3088
0.6397556,3089
0.69695526,3090
0.71421695,3091
0.67568153,3092
0.67974627,3093
0.7083249,3094
0.7457017,3095
0.68511015,3096
0.69488215,3097
0.6983609,3098
0.72129136,3099
0.73788863,3100
0.743318,3101
0.76469785,3102
0.7933761,3103
0.7991267,3104
0.8090823,3105
1.2560254,3106
1.2603923,3107
1.2657619,3108
1.2549177,3109
1.1604635,3110
1.1482959,3111
1.1489418,3112
1.1432717,3113
1.130469,3114
1.1181527,3115
1.1335322,3116
1.1224879,3117
1.1303858,3118
1.0867763,3119
1.0879887,3120
1.0445142,3121
1.0063092,3122
0.99640185,3123
1.0040123,3124
0.9899723,3125
0.5505109,3126
0.55943406,3127
0.5503391,3128
0.5538578,3129
0.5670939,3130
0.5528997,3131
0.545067,3132
0.55754995,3133
0.5424587,3134
0.5453643,3135
0.53025675,3136
0.521443,3137
0.5264794,3138
0.52661073,3139
0.527052,3140
0.53995055,3141
0.53803235,3142
0.52778685,3143
0.5532597,3144
0.57178956,3145
0.60716903,3146
0.598606,3147
0.591523,3148
0.63463926,3149
0.6656215,3150
0.6636563,3151
0.64835924,3152
0.66011274,3153
0.68419045,3154
0.68130267,3155
0.73172116,3156
0.7651558,3157
0.7619426,3158
0.7544651,3159
0.74957377,3160
0.74083066,3161
0.7626728,3162
0.8150183,3163
0.76792246,3164
0.7646184,3165
0.6938412,3166
0.7136021,3167
0.7093757,3168
0.6766341,3169
0.6391114,3170
0.6604349,3171
0.6583047,3172
0.6265916,3173
0.62807095,3174
0.6476735,3175
0.6226721,3176
0.57420063,3177
0.5728699,3178
0.56659794,3179
0.5845256,3180
0.59255296,3181
0.56355107,3182
0.49868956,3183
0.49544373,3184
0.492451,3185
0.83098495,3186
0.80374116,3187
0.8021557,3188
0.8581263,3189
0.85317475,3190
0.84627944,3191
0.8754561,3192
0.8913328,3193
0.8905321,3194
0.8749633,3195
0.8640439,3196
0.87805396,3197
0.8710998,3198
0.8868484,3199
0.8832063,3200
0.9488664,3201
0.97917193,3202
0.9825977,3203
1.218119,3204
1.2320172,3205
0.8737181,3206
0.8776166,3207
0.8943275,3208
0.85505706,3209
0.99581116,3210
0.98749137,3211
0.97117585,3212
0.96721286,3213
0.95953727,3214
1.0113065,3215
1.013617,3216
1.0043939,3217
1.021302,3218
1.0231594,3219
1.0203929,3220
0.91412544,3221
0.9352143,3222
0.9535119,3223
0.71147996,3224
0.68782836,3225
0.6964352,3226
0.7079402,3227
0.7211884,3228
0.72856355,3229
0.5968653,3230
0.59232175,3231
0.59352624,3232
0.61113065,3233
0.6731514,3234
0.6449507,3235
0.62505585,3236
0.6457942,3237
0.6829201,3238
0.6704864,3239
0.7105297,3240
0.6845856,3241
0.6551776,3242
0.64196414,3243
0.6288812,3244
0.61403924,3245
0.60983825,3246
0.611612,3247
0.6122191,3248
0.6269399,3249
0.6430969,3250
0.671933,3251
0.70607704,3252
0.7185964,3253
0.66394633,3254
0.6450312,3255
0.6427487,3256
0.6079849,3257
