timestamp,can_id,dlc,data_hex,scenario,is_attack
1762966954.7870958,0x58,8,0bd800001369aec6,normal,0
1762966954.7870994,0x6d,8,000000001369aec6,normal,0
1762966954.7871034,0x1c9,8,000000001369aec6,normal,0
1762966954.8199666,0x1a,8,00000000ecc6b2ba,normal,0
1762966954.8199782,0x2f,8,02e80000ecc6b2ba,normal,0
1762966954.819983,0x43,8,02260000ecc6b2ba,normal,0
1762966954.819987,0x58,8,0bd90000ecc6b2ba,normal,0
1762966954.8199904,0x6d,8,00000000ecc6b2ba,normal,0
1762966954.8199944,0x1c9,8,00000000ecc6b2ba,normal,0
1762966954.8494256,0x1a,8,0000000052887522,normal,0
1762966954.849437,0x2f,8,02df000052887522,normal,0
1762966954.8494413,0x43,8,0226000052887522,normal,0
1762966954.8494449,0x58,8,0bde000052887522,normal,0
1762966954.8494482,0x6d,8,0000000052887522,normal,0
1762966954.8494523,0x1c9,8,0000000052887522,normal,0
1762966954.8800094,0x1a,8,00000000bbf2687c,normal,0
1762966954.8801272,0x2f,8,02dc0000bbf2687c,normal,0
1762966954.880132,0x43,8,02260000bbf2687c,normal,0
1762966954.880136,0x58,8,0be20000bbf2687c,normal,0
1762966954.8801394,0x6d,8,00000000bbf2687c,normal,0
1762966954.8801436,0x1c9,8,00000000bbf2687c,normal,0
1762966954.9120302,0x1a,8,000000003ff2cd4e,normal,0
1762966954.9120507,0x2f,8,02d200003ff2cd4e,normal,0
1762966954.9120624,0x43,8,022600003ff2cd4e,normal,0
1762966954.9120724,0x58,8,0be600003ff2cd4e,normal,0
1762966954.912082,0x6d,8,000000003ff2cd4e,normal,0
1762966954.9120917,0x1c9,8,000000003ff2cd4e,normal,0
1762966954.9393075,0x1a,8,00000000eb0ce1de,normal,0
1762966954.9393206,0x2f,8,02ce0000eb0ce1de,normal,0
1762966954.9393249,0x43,8,02260000eb0ce1de,normal,0
1762966954.939329,0x58,8,0cb30000eb0ce1de,normal,0
1762966954.9393322,0x6d,8,00000000eb0ce1de,normal,0
1762966954.9393363,0x1c9,8,00000000eb0ce1de,normal,0
1762966954.974789,0x1a,8,000000007bcfc42b,normal,0
1762966954.9748018,0x2f,8,047b00007bcfc42b,normal,0
1762966954.974806,0x43,8,022300007bcfc42b,normal,0
1762966954.97481,0x58,8,0bee00007bcfc42b,normal,0
1762966954.9748132,0x6d,8,000000007bcfc42b,normal,0
1762966954.9748173,0x1c9,8,000000007bcfc42b,normal,0
1762966955.0024025,0x1a,8,0000000085c10316,normal,0
1762966955.0024166,0x2f,8,035e000085c10316,normal,0
1762966955.0024211,0x43,8,0225000085c10316,normal,0
1762966955.0024247,0x58,8,0c0a000085c10316,normal,0
1762966955.002428,0x6d,8,0000000085c10316,normal,0
1762966955.0024328,0x1c9,8,0000000085c10316,normal,0
1762966955.0310848,0x1a,8,000000008f563f09,normal,0
1762966955.0310962,0x2f,8,034800008f563f09,normal,0
1762966955.0311007,0x43,8,022500008f563f09,normal,0
1762966955.031104,0x58,8,0c0e00008f563f09,normal,0
1762966955.0311074,0x6d,8,000000008f563f09,normal,0
1762966955.0311117,0x1c9,8,000000008f563f09,normal,0
1762966955.0592494,0x1a,8,00000000bcc80dfd,normal,0
1762966955.0592613,0x2f,8,03310000bcc80dfd,normal,0
1762966955.059266,0x43,8,02260000bcc80dfd,normal,0
1762966955.0592697,0x58,8,0c0b0000bcc80dfd,normal,0
1762966955.0592728,0x6d,8,00000000bcc80dfd,normal,0
1762966955.059277,0x1c9,8,00000000bcc80dfd,normal,0
1762966955.0879104,0x1a,8,000000002e18e621,normal,0
1762966955.0879214,0x2f,8,030e00002e18e621,normal,0
1762966955.0879257,0x43,8,022600002e18e621,normal,0
1762966955.0879292,0x58,8,0c0a00002e18e621,normal,0
1762966955.0879326,0x6d,8,000000002e18e621,normal,0
1762966955.0879369,0x1c9,8,000000002e18e621,normal,0
1762966955.1155875,0x1a,8,0000000095b5b2ec,normal,0
1762966955.1156013,0x2f,8,02fb000095b5b2ec,normal,0
1762966955.1156054,0x43,8,0226000095b5b2ec,normal,0
1762966955.115609,0x58,8,0c0c000095b5b2ec,normal,0
1762966955.1156125,0x6d,8,0000000095b5b2ec,normal,0
1762966955.115617,0x1c9,8,0000000095b5b2ec,normal,0
1762966955.1443908,0x1a,8,000000003f36271e,normal,0
1762966955.1444168,0x2f,8,02f200003f36271e,normal,0
1762966955.144422,0x43,8,022600003f36271e,normal,0
1762966955.1444266,0x58,8,0c0b00003f36271e,normal,0
1762966955.1444309,0x6d,8,000000003f36271e,normal,0
1762966955.144436,0x1c9,8,000000003f36271e,normal,0
1762966955.177045,0x1a,8,000000007d0d88be,normal,0
1762966955.1770682,0x2f,8,02e500007d0d88be,normal,0
1762966955.1770802,0x43,8,022600007d0d88be,normal,0
1762966955.177091,0x58,8,0c0b00007d0d88be,normal,0
1762966955.1771011,0x6d,8,000000007d0d88be,normal,0
1762966955.1771116,0x1c9,8,000000007d0d88be,normal,0
1762966955.2067742,0x1a,8,0000000012464623,normal,0
1762966955.206786,0x2f,8,02de000012464623,normal,0
1762966955.2067902,0x43,8,0226000012464623,normal,0
1762966955.2067938,0x58,8,0c0f000012464623,normal,0
1762966955.2067976,0x6d,8,0000000012464623,normal,0
1762966955.206802,0x1c9,8,0000000012464623,normal,0
1762966955.237025,0x1a,8,00000000317f4bd5,normal,0
1762966955.2370455,0x2f,8,02dc0000317f4bd5,normal,0
1762966955.237057,0x43,8,02260000317f4bd5,normal,0
