score,window_index
0.33019885,1424
0.32028145,1425
0.3028284,1426
0.29577264,1427
0.28282306,1428
0.2853432,1429
0.29553118,1430
0.30073002,1431
0.29645002,1432
0.28226632,1433
0.26915962,1434
0.26409656,1435
0.28667146,1436
0.29148805,1437
0.29179496,1438
0.29604092,1439
0.29976588,1440
0.304204,1441
0.30154744,1442
0.3002996,1443
0.3026973,1444
0.29992476,1445
0.3036536,1446
0.3145481,1447
0.34213516,1448
0.3415311,1449
0.34477082,1450
0.36624947,1451
0.38175675,1452
0.398307,1453
0.39301342,1454
0.3873069,1455
0.37390336,1456
0.37852886,1457
0.37829375,1458
0.38457093,1459
0.38477594,1460
0.37285534,1461
0.3785833,1462
0.38314453,1463
0.3803646,1464
0.4053662,1465
0.41066903,1466
0.41254398,1467
0.41735694,1468
0.41178444,1469
0.40670642,1470
0.37675136,1471
0.3592061,1472
0.34493172,1473
0.34879878,1474
0.37454224,1475
0.38757434,1476
0.37524492,1477
0.3911255,1478
0.37729532,1479
0.37484127,1480
0.37335616,1481
0.3672763,1482
0.3603481,1483
0.3635046,1484
0.3423702,1485
0.34205663,1486
0.35159394,1487
0.34586078,1488
0.34115577,1489
0.32931885,1490
0.32687172,1491
0.32772315,1492
0.32503438,1493
0.3234471,1494
0.30447796,1495
0.29750386,1496
0.30205074,1497
0.2907091,1498
0.29545087,1499
0.309311,1500
0.31357694,1501
0.31292626,1502
0.31730497,1503
0.33912608,1504
0.34733078,1505
0.35110795,1506
0.33880818,1507
0.33403528,1508
0.33485162,1509
0.3257892,1510
0.36522087,1511
0.38159257,1512
0.3859929,1513
0.38103455,1514
0.3829186,1515
0.38231796,1516
0.3936198,1517
0.39923728,1518
0.39763972,1519
0.38761505,1520
0.39000747,1521
0.3814971,1522
0.38630965,1523
0.3751538,1524
0.3811328,1525
0.37533432,1526
0.3699623,1527
0.36951378,1528
0.38608146,1529
0.39127022,1530
0.35651657,1531
0.33904824,1532
0.35097617,1533
0.35418156,1534
0.3507849,1535
0.39376545,1536
0.38345066,1537
0.38543728,1538
0.38490716,1539
0.3835448,1540
0.37374955,1541
0.3899946,1542
0.38718227,1543
0.38451156,1544
0.37419567,1545
0.3812823,1546
0.3837367,1547
0.37603533,1548
0.36900675,1549
0.37844115,1550
0.36898652,1551
0.37293816,1552
0.3670598,1553
0.36884335,1554
0.3756512,1555
0.32404616,1556
0.3255337,1557
0.3200714,1558
0.33018395,1559
0.33747196,1560
0.35303634,1561
0.3570614,1562
0.38402924,1563
0.4262033,1564
0.4464515,1565
0.41155908,1566
0.4149326,1567
0.40056756,1568
0.3823135,1569
0.37037003,1570
0.39610082,1571
0.39740247,1572
0.39458972,1573
0.40660718,1574
0.40781963,1575
0.4190815,1576
0.44465074,1577
0.4594587,1578
0.45146903,1579
0.43383214,1580
0.3934046,1581
0.4066638,1582
0.41801217,1583
0.42694417,1584
0.4273314,1585
0.4594545,1586
0.46435577,1587
0.46957535,1588
0.48017955,1589
0.48686275,1590
0.47724494,1591
0.4869101,1592
0.48359162,1593
0.4773739,1594
0.4877063,1595
0.48555863,1596
0.47369456,1597
0.47223675,1598
0.46565863,1599
0.45919472,1600
0.4799179,1601
0.4732218,1602
0.45989314,1603
0.45653102,1604
0.45915356,1605
0.43090987,1606
0.43619308,1607
0.43078718,1608
0.42712212,1609
0.4119878,1610
0.3963633,1611
0.4078479,1612
0.41345537,1613
0.41550636,1614
0.4109004,1615
0.4166525,1616
0.4097989,1617
0.39617392,1618
0.40072525,1619
0.40572616,1620
0.40722665,1621
0.40637252,1622
0.4082672,1623
0.3911242,1624
0.38537613,1625
0.3898089,1626
0.3815118,1627
0.38226813,1628
0.3985469,1629
0.39693946,1630
0.4001736,1631
0.39551765,1632
0.40009338,1633
0.39424396,1634
0.39003158,1635
0.40310958,1636
0.40320092,1637
0.39745346,1638
0.39024895,1639
0.37565872,1640
0.36197236,1641
0.3678038,1642
0.38376218,1643
0.39185676,1644
0.40116578,1645
0.39763,1646
0.40774783,1647
0.4045756,1648
0.39118892,1649
0.39322793,1650
